"date","pref","category","value","year","week_label_clean"
"2023-05-14","富山県","新型コロナウイルス",4.17,2023,"5月8日～5月14日（2023年）"
"2023-05-21","富山県","新型コロナウイルス",4.13,2023,"5月15日～5月21日（2023年）"
"2023-05-28","富山県","新型コロナウイルス",2.79,2023,"5月22日～5月28日（2023年）"
"2023-06-04","富山県","新型コロナウイルス",3.35,2023,"5月29日～6月4日（2023年）"
"2023-06-11","富山県","新型コロナウイルス",4.21,2023,"6月5日～6月11日（2023年）"
"2023-06-18","富山県","新型コロナウイルス",4.9,2023,"6月12日～6月18日（2023年）"
"2023-06-25","富山県","新型コロナウイルス",4.02,2023,"6月19日～6月25日（2023年）"
"2023-07-02","富山県","新型コロナウイルス",3.71,2023,"6月26日～7月2日（2023年）"
"2023-07-09","富山県","新型コロナウイルス",4.58,2023,"7月3日～7月9日（2023年）"
"2023-07-16","富山県","新型コロナウイルス",6.04,2023,"7月10日～7月16日（2023年）"
"2023-07-23","富山県","新型コロナウイルス",7.83,2023,"7月17日～7月23日（2023年）"
"2023-07-30","富山県","新型コロナウイルス",11.63,2023,"7月24日～7月30日（2023年）"
"2023-08-06","富山県","新型コロナウイルス",11.9,2023,"7月31日～8月6日（2023年）"
"2023-08-13","富山県","新型コロナウイルス",11.41,2023,"8月7日～8月13日（2023年）"
"2023-08-20","富山県","新型コロナウイルス",13.38,2023,"8月14日～8月20日（2023年）"
"2023-08-27","富山県","新型コロナウイルス",16.52,2023,"8月21日～8月27日（2023年）"
"2023-09-03","富山県","新型コロナウイルス",17.27,2023,"8月28日～9月3日（2023年）"
"2023-09-10","富山県","新型コロナウイルス",22.13,2023,"9月4日～9月10日（2023年）"
"2023-09-17","富山県","新型コロナウイルス",21,2023,"9月11日～9月17日（2023年）"
"2023-09-24","富山県","新型コロナウイルス",11.67,2023,"9月18日～9月24日（2023年）"
"2023-10-01","富山県","新型コロナウイルス",9.83,2023,"9月25日～10月1日（2023年）"
"2023-10-08","富山県","新型コロナウイルス",5.67,2023,"10月2日～10月8日（2023年）"
"2023-10-15","富山県","新型コロナウイルス",4.38,2023,"10月9日～10月15日（2023年）"
"2023-10-22","富山県","新型コロナウイルス",4,2023,"10月16日～10月22日（2023年）"
"2023-10-29","富山県","新型コロナウイルス",3.46,2023,"10月23日～10月29日（2023年）"
"2023-11-05","富山県","新型コロナウイルス",2.69,2023,"10月30日～11月5日（2023年）"
"2023-11-12","富山県","新型コロナウイルス",2.08,2023,"11月6日～11月12日（2023年）"
"2023-11-19","富山県","新型コロナウイルス",2.71,2023,"11月13日～11月19日（2023年）"
"2023-11-26","富山県","新型コロナウイルス",2.65,2023,"11月20日～11月26日（2023年）"
"2023-12-03","富山県","新型コロナウイルス",2.98,2023,"11月27日～12月3日（2023年）"
"2023-12-10","富山県","新型コロナウイルス",3.92,2023,"12月4日～12月10日（2023年）"
"2023-12-17","富山県","新型コロナウイルス",5.42,2023,"12月11日～12月17日（2023年）"
"2023-12-24","富山県","新型コロナウイルス",5.63,2023,"12月18日～12月24日（2023年）"
"2023-12-31","富山県","新型コロナウイルス",6.54,2023,"12月25日～12月31日（2023年）"
"2024-01-07","富山県","新型コロナウイルス",6.56,2024,"1月1日～1月7日（2024年）"
"2024-01-14","富山県","新型コロナウイルス",7.9,2024,"1月8日～1月14日（2024年）"
"2024-01-21","富山県","新型コロナウイルス",11.85,2024,"1月15日～1月21日（2024年）"
"2024-01-28","富山県","新型コロナウイルス",16.71,2024,"1月22日～1月28日（2024年）"
"2024-02-04","富山県","新型コロナウイルス",16.1,2024,"1月29日～2月4日（2024年）"
"2024-02-11","富山県","新型コロナウイルス",14.44,2024,"2月5日～2月11日（2024年）"
"2024-02-18","富山県","新型コロナウイルス",9.58,2024,"2月12日～2月18日（2024年）"
"2024-02-25","富山県","新型コロナウイルス",7.21,2024,"2月19日～2月25日（2024年）"
"2024-03-03","富山県","新型コロナウイルス",7.15,2024,"2月26日～3月3日（2024年）"
"2024-03-10","富山県","新型コロナウイルス",6.85,2024,"3月4日～3月10日（2024年）"
"2024-03-17","富山県","新型コロナウイルス",6,2024,"3月11日～3月17日（2024年）"
"2024-03-24","富山県","新型コロナウイルス",5.08,2024,"3月18日～3月24日（2024年）"
"2024-03-31","富山県","新型コロナウイルス",5.35,2024,"3月25日～3月31日（2024年）"
"2024-04-07","富山県","新型コロナウイルス",5.09,2024,"4月1日～4月7日（2024年）"
"2024-04-14","富山県","新型コロナウイルス",3.96,2024,"4月8日～4月14日（2024年）"
"2024-04-21","富山県","新型コロナウイルス",3.85,2024,"4月15日～4月21日（2024年）"
"2024-04-28","富山県","新型コロナウイルス",3.28,2024,"4月22日～4月28日（2024年）"
"2024-05-05","富山県","新型コロナウイルス",2.06,2024,"4月29日～5月5日（2024年）"
"2024-05-12","富山県","新型コロナウイルス",2.87,2024,"5月6日～5月12日（2024年）"
"2024-05-19","富山県","新型コロナウイルス",3.19,2024,"5月13日～5月19日（2024年）"
"2024-05-26","富山県","新型コロナウイルス",3.29,2024,"5月20日～5月26日（2024年）"
"2024-06-02","富山県","新型コロナウイルス",3.08,2024,"5月27日～6月2日（2024年）"
"2024-06-09","富山県","新型コロナウイルス",3.37,2024,"6月3日～6月9日（2024年）"
"2024-06-16","富山県","新型コロナウイルス",2.55,2024,"6月10日～6月16日（2024年）"
"2024-06-23","富山県","新型コロナウイルス",3.2,2024,"6月17日～6月23日（2024年）"
"2024-06-30","富山県","新型コロナウイルス",3.02,2024,"6月24日～6月30日（2024年）"
"2024-07-07","富山県","新型コロナウイルス",5.31,2024,"7月1日～7月7日（2024年）"
"2024-07-14","富山県","新型コロナウイルス",8.02,2024,"7月8日～7月14日（2024年）"
"2024-07-21","富山県","新型コロナウイルス",9.85,2024,"7月15日～7月21日（2024年）"
"2024-07-28","富山県","新型コロナウイルス",11.77,2024,"7月22日～7月28日（2024年）"
"2024-08-04","富山県","新型コロナウイルス",11.94,2024,"7月29日～8月4日（2024年）"
"2024-08-11","富山県","新型コロナウイルス",10.21,2024,"8月5日～8月11日（2024年）"
"2024-08-18","富山県","新型コロナウイルス",8.86,2024,"8月12日～8月18日（2024年）"
"2024-08-25","富山県","新型コロナウイルス",10.11,2024,"8月19日～8月25日（2024年）"
"2024-09-01","富山県","新型コロナウイルス",8.85,2024,"8月26日～9月1日（2024年）"
"2024-09-08","富山県","新型コロナウイルス",7.46,2024,"9月2日～9月8日（2024年）"
"2024-09-15","富山県","新型コロナウイルス",5.33,2024,"9月9日～9月15日（2024年）"
"2024-09-22","富山県","新型コロナウイルス",4.13,2024,"9月16日～9月22日（2024年）"
"2024-09-29","富山県","新型コロナウイルス",2.44,2024,"9月23日～9月29日（2024年）"
"2024-10-06","富山県","新型コロナウイルス",2.32,2024,"9月30日～10月6日（2024年）"
"2024-10-13","富山県","新型コロナウイルス",1.81,2024,"10月7日～10月13日（2024年）"
"2024-10-20","富山県","新型コロナウイルス",1.56,2024,"10月14日～10月20日（2024年）"
"2024-10-27","富山県","新型コロナウイルス",1.31,2024,"10月21日～10月27日（2024年）"
"2024-11-03","富山県","新型コロナウイルス",0.94,2024,"10月28日～11月3日（2024年）"
"2024-11-10","富山県","新型コロナウイルス",0.69,2024,"11月4日～11月10日（2024年）"
"2024-11-17","富山県","新型コロナウイルス",1.1,2024,"11月11日～11月17日（2024年）"
"2024-11-24","富山県","新型コロナウイルス",0.94,2024,"11月18日～11月24日（2024年）"
"2024-12-01","富山県","新型コロナウイルス",1.13,2024,"11月25日～12月1日（2024年）"
"2024-12-08","富山県","新型コロナウイルス",1.63,2024,"12月2日～12月8日（2024年）"
"2024-12-15","富山県","新型コロナウイルス",2.46,2024,"12月9日～12月15日（2024年）"
"2024-12-22","富山県","新型コロナウイルス",4.21,2024,"12月16日～12月22日（2024年）"
"2024-12-29","富山県","新型コロナウイルス",5.79,2024,"12月23日～12月29日（2024年）"
"2025-01-05","富山県","新型コロナウイルス",2.91,2025,"12月30日～1月5日（2025年）"
"2025-01-12","富山県","新型コロナウイルス",8.42,2025,"1月6日～1月12日（2025年）"
"2025-01-19","富山県","新型コロナウイルス",5.77,2025,"1月13日～1月19日（2025年）"
"2025-02-02","富山県","新型コロナウイルス",4.94,2025,"1月27日～2月2日（2025年）"
"2025-02-09","富山県","新型コロナウイルス",4.44,2025,"2月3日～2月9日（2025年）"
"2025-02-16","富山県","新型コロナウイルス",3.42,2025,"2月10日～2月16日（2025年）"
"2025-02-23","富山県","新型コロナウイルス",3.38,2025,"2月17日～2月23日（2025年）"
"2025-03-02","富山県","新型コロナウイルス",3.06,2025,"2月24日～3月2日（2025年）"
"2025-03-09","富山県","新型コロナウイルス",3.73,2025,"3月3日～3月9日（2025年）"
"2025-03-16","富山県","新型コロナウイルス",4.31,2025,"3月10日～3月16日（2025年）"
"2025-03-23","富山県","新型コロナウイルス",3.44,2025,"3月17日～3月23日（2025年）"
"2025-03-30","富山県","新型コロナウイルス",3.48,2025,"3月24日～3月30日（2025年）"
"2025-04-06","富山県","新型コロナウイルス",3.09,2025,"3月31日～4月6日（2025年）"
"2025-04-13","富山県","新型コロナウイルス",2.62,2025,"4月7日～4月13日（2025年）"
"2025-04-20","富山県","新型コロナウイルス",2.52,2025,"4月14日～4月20日（2025年）"
"2025-04-27","富山県","新型コロナウイルス",2.08,2025,"4月21日～4月27日（2025年）"
"2025-05-04","富山県","新型コロナウイルス",1.1,2025,"4月28日～5月4日（2025年）"
"2025-05-11","富山県","新型コロナウイルス",0.96,2025,"5月5日～5月11日（2025年）"
"2025-05-18","富山県","新型コロナウイルス",1.11,2025,"5月12日～5月18日（2025年）"
"2025-05-25","富山県","新型コロナウイルス",0.55,2025,"5月19日～5月25日（2025年）"
"2025-06-01","富山県","新型コロナウイルス",0.65,2025,"5月26日～6月1日（2025年）"
"2025-06-08","富山県","新型コロナウイルス",0.63,2025,"6月2日～6月8日（2025年）"
"2025-06-15","富山県","新型コロナウイルス",0.46,2025,"6月9日～6月15日（2025年）"
"2025-06-22","富山県","新型コロナウイルス",0.38,2025,"6月16日～6月22日（2025年）"
"2025-06-29","富山県","新型コロナウイルス",0.54,2025,"6月23日～6月29日（2025年）"
"2025-07-06","富山県","新型コロナウイルス",1.02,2025,"6月30日～7月6日（2025年）"
"2025-07-13","富山県","新型コロナウイルス",1.29,2025,"7月7日～7月13日（2025年）"
"2025-07-20","富山県","新型コロナウイルス",1.6,2025,"7月14日～7月20日（2025年）"
"2025-07-27","富山県","新型コロナウイルス",1.92,2025,"7月21日～7月27日（2025年）"
"2025-08-03","富山県","新型コロナウイルス",3.21,2025,"7月28日～8月3日（2025年）"
"2025-08-10","富山県","新型コロナウイルス",4.15,2025,"8月4日～8月10日（2025年）"
"2025-08-17","富山県","新型コロナウイルス",3.63,2025,"8月11日～8月17日（2025年）"
"2025-08-24","富山県","新型コロナウイルス",8.09,2025,"8月18日～8月24日（2025年）"
"2025-08-31","富山県","新型コロナウイルス",7.89,2025,"8月25日～8月31日（2025年）"
"2025-09-07","富山県","新型コロナウイルス",8.77,2025,"9月1日～9月7日（2025年）"
"2025-09-14","富山県","新型コロナウイルス",9.46,2025,"9月8日～9月14日（2025年）"
"2025-09-21","富山県","新型コロナウイルス",7.85,2025,"9月15日～9月21日（2025年）"
"2025-09-28","富山県","新型コロナウイルス",5.77,2025,"9月22日～9月28日（2025年）"
"2025-10-05","富山県","新型コロナウイルス",5.4,2025,"9月29日～10月5日（2025年）"
"2025-10-12","富山県","新型コロナウイルス",4.1,2025,"10月6日～10月12日（2025年）"
"2025-10-19","富山県","新型コロナウイルス",2.46,2025,"10月13日～10月19日（2025年）"
"2025-10-26","富山県","新型コロナウイルス",2.15,2025,"10月20日～10月26日（2025年）"
"2025-11-02","富山県","新型コロナウイルス",1.73,2025,"10月27日～11月2日（2025年）"
"2025-11-09","富山県","新型コロナウイルス",1.33,2025,"11月3日～11月9日（2025年）"
"2025-11-16","富山県","新型コロナウイルス",1.54,2025,"11月10日～11月16日（2025年）"
"2025-11-23","富山県","新型コロナウイルス",1.53,2025,"11月17日～11月23日（2025年）"
"2025-11-30","富山県","新型コロナウイルス",1.06,2025,"11月24日～11月30日（2025年）"
"2025-12-07","富山県","新型コロナウイルス",0.75,2025,"12月1日～12月7日（2025年）"
"2025-12-14","富山県","新型コロナウイルス",0.85,2025,"12月8日～12月14日（2025年）"
"2025-12-21","富山県","新型コロナウイルス",0.79,2025,"12月15日～12月21日（2025年）"
"2025-12-28","富山県","新型コロナウイルス",0.65,2025,"12月22日～12月28日（2025年）"
"2026-01-04","富山県","新型コロナウイルス",0.38,2026,"12月29日～1月4日（2026年）"
"2026-01-11","富山県","新型コロナウイルス",1.09,2026,"1月5日～1月11日（2026年）"
"2026-01-18","富山県","新型コロナウイルス",1.11,2026,"1月12日～1月18日（2026年）"
"2026-01-25","富山県","新型コロナウイルス",1.77,2026,"1月19日～1月25日（2026年）"
"2026-02-01","富山県","新型コロナウイルス",2.3,2026,"1月26日～2月1日（2026年）"
"2026-02-08","富山県","新型コロナウイルス",2.94,2026,"2月2日～2月8日（2026年）"
"2026-02-15","富山県","新型コロナウイルス",2.79,2026,"2月9日～2月15日（2026年）"
"2026-02-22","富山県","新型コロナウイルス",2.83,2026,"2月16日～2月22日（2026年）"
"2026-03-01","富山県","新型コロナウイルス",1.62,2026,"2月23日～3月1日（2026年）"
"2026-03-08","富山県","新型コロナウイルス",1.98,2026,"3月2日～3月8日（2026年）"
"2026-03-15","富山県","新型コロナウイルス",1.6,2026,"3月9日～3月15日（2026年）"
"2026-03-22","富山県","新型コロナウイルス",1.55,2026,"3月16日～3月22日（2026年）"
"2026-03-29","富山県","新型コロナウイルス",1.15,2026,"3月23日～3月29日（2026年）"
"2026-04-05","富山県","新型コロナウイルス",1.13,2026,"3月30日～4月5日（2026年）"
"2026-04-12","富山県","新型コロナウイルス",1.06,2026,"4月6日～4月12日（2026年）"
"2026-04-19","富山県","新型コロナウイルス",0.81,2026,"4月13日～4月19日（2026年）"
"2026-04-26","富山県","新型コロナウイルス",0.46,2026,"4月20日～4月26日（2026年）"
